feature,category,n_active,active_path,active_ben,inactive_path,inactive_ben,odds_ratio,log2_or,p_value,path_rate_active,ben_rate_active,q_value
2281,dna-private,25,22,3,8046,760,0.692683735189328,-0.5297312963785412,0.4725039628434682,0.88,0.12,0.7854287509007519
2282,dna-private,111,108,3,7960,760,3.437185929648241,1.7812278943422488,0.024927868747046132,0.972972972972973,0.02702702702702703,0.11519235191177797
2283,prot-private,17,16,1,8052,762,1.5141579731743666,0.5985157305719824,1.0,0.9411764705882353,0.058823529411764705,1.0
2284,dna-private,613,605,8,7463,755,7.650659922283264,2.9355841955887003,1.084701458122133e-15,0.9869494290375204,0.013050570962479609,1.2424762156671704e-13
2285,dna-private,32,28,4,8040,759,0.6608208955223881,-0.5976687885932205,0.3527235621150381,0.875,0.125,0.677143252816071
2286,dna-private,57,53,4,8015,759,1.2547411104179662,0.327389724936755,0.815828251546556,0.9298245614035088,0.07017543859649122,0.9920355729124783
2287,prot-private,15,14,1,8054,762,1.3245592252296996,0.40551235260517215,1.0,0.9333333333333333,0.06666666666666667,1.0
2288,dna-private,43,32,11,8036,752,0.2722295126476311,-1.8771046156929518,0.0008167342294088392,0.7441860465116279,0.2558139534883721,0.008155754596585872
2289,prot-private,18,14,4,8054,759,0.3298361062825925,-1.6001787594726835,0.06376998954225302,0.7777777777777778,0.2222222222222222,0.2249783146539184
2291,prot-private,10,10,0,8058,763,1.9896382701495317,0.9925061627800148,1.0,1.0,0.0,1.0
2292,dna-private,50,44,6,8024,757,0.6918411432369558,-0.531487282710308,0.4421500901478677,0.88,0.12,0.7581782814990148
2293,dna-private,490,466,24,7602,739,1.8875186354468123,0.9164908882173094,0.0015950196770874612,0.9510204081632653,0.04897959183673469,0.01421975089478916
2294,prot-private,650,644,6,7424,757,10.944414511494253,3.4521228722516204,6.136171562488097e-19,0.9907692307692307,0.009230769230769232,9.664470210918753e-17
2295,prot-private,65,59,6,8009,757,0.9294335539185083,-0.10557636568535422,0.8237079582206315,0.9076923076923077,0.09230769230769231,0.9976341179346322
2297,dna-private,78,73,5,7995,758,1.384215134459037,0.4690681837960523,0.6837466112500863,0.9358974358974359,0.0641025641025641,0.9142420199948094
2298,prot-private,37,33,4,8035,759,0.7793092719352831,-0.3597321137885364,0.5570142951867847,0.8918918918918919,0.10810810810810811,0.8696877471317828
2299,dna-private,104,90,14,7978,749,0.6035347204813236,-0.7284913253563416,0.08017884166920333,0.8653846153846154,0.1346153846153846,0.2633153966199727
2300,prot-private,16,15,1,8053,762,1.4193468272693406,0.5052271650451089,1.0,0.9375,0.0625,1.0
2301,dna-private,67,60,7,8008,756,0.8091908091908092,-0.3054481610640064,0.51570828401352,0.8955223880597015,0.1044776119402985,0.8300460015365867
2303,prot-private,146,110,36,7958,727,0.2791390913406495,-1.8409439176917959,4.642584259864355e-09,0.7534246575342466,0.2465753424657534,1.9074965763355718e-07
2305,dna-private,23,20,3,8048,760,0.629555997349238,-0.667593387308373,0.4442764268572269,0.8695652173913043,0.13043478260869565,0.7581782814990148
2306,prot-private,11,11,0,8057,763,2.179398076326404,1.1239297349069568,0.6147434751291604,1.0,0.0,0.8877285057891666
2307,prot-private,24,23,1,8045,762,2.1784959602237413,1.1233324379395262,0.7174205323835983,0.9583333333333334,0.041666666666666664,0.929036603167421
2308,dna-private,23,21,2,8047,761,0.9929787498446626,-0.010165251073051074,1.0,0.9130434782608695,0.08695652173913043,1.0
2309,dna-private,92,88,4,7980,759,2.0924812030075186,1.0652146629430552,0.1885842800388599,0.9565217391304348,0.043478260869565216,0.46713537257332277
2310,dna-private,11,10,1,8058,762,0.9456440804169769,-0.08063080776791416,1.0,0.9090909090909091,0.09090909090909091,1.0
2311,dna-private,26,21,5,8047,758,0.39562569901826766,-1.3377919512928673,0.06832843727733481,0.8076923076923077,0.19230769230769232,0.23739107804074044
2312,dna-private,19,16,3,8052,760,0.5033946017552575,-0.990238349311548,0.22277766157339868,0.8421052631578947,0.15789473684210525,0.5159923779089749
2313,prot-private,21,17,4,8051,759,0.4006645137250031,-1.3195333568682468,0.10183922039866987,0.8095238095238095,0.19047619047619047,0.30697946818737804
2314,dna-private,56,53,3,8015,760,1.6751923476814305,0.7443267571310803,0.6293208291051453,0.9464285714285714,0.05357142857142857,0.8899486472193974
2315,prot-private,380,356,24,7712,739,1.421399550484094,0.5073121481614308,0.11194319458999642,0.9368421052631579,0.06315789473684211,0.32801959344975695
2316,dna-private,32,28,4,8040,759,0.6608208955223881,-0.5976687885932205,0.3527235621150381,0.875,0.125,0.677143252816071
2318,dna-private,295,284,11,7784,752,2.4942539474913574,1.3186083577639105,0.001033237535918623,0.9627118644067797,0.03728813559322034,0.009912786512112678
2319,dna-private,34,30,4,8038,759,0.708198556854939,-0.49777419103476034,0.5325881344964782,0.8823529411764706,0.11764705882352941,0.8448103853951691
2320,dna-private,124,115,9,7953,754,1.2114226637048213,0.27670230718231204,0.7467215838492474,0.9274193548387096,0.07258064516129033,0.9483727242435912
2321,dna-private,56,51,5,8017,758,0.964400648621679,-0.05229547364106991,0.8132229511731766,0.9107142857142857,0.08928571428571429,0.9920355729124783
2322,prot-private,59,30,29,8038,734,0.09446508395466362,-3.404075008734586,4.183984470878101e-16,0.5084745762711864,0.4915254237288136,5.1017617096513616e-14
2324,dna-private,67,54,13,8014,750,0.3887427770632163,-1.3631122250251784,0.006574526286457482,0.8059701492537313,0.19402985074626866,0.04383017524304988
2326,dna-private,67,61,6,8007,757,0.9611798010074518,-0.05712176403566085,0.8279833729393735,0.9104477611940298,0.08955223880597014,1.0
2327,dna-private,83,80,3,7988,760,2.5371390418961774,1.3432025850531812,0.11599456228947687,0.963855421686747,0.03614457831325301,0.3334336119852689
2328,dna-private,35,31,4,8037,759,0.7318962299365435,-0.4502889807611938,0.5400047448892422,0.8857142857142857,0.11428571428571428,0.8512168205510157
2329,dna-private,37,34,3,8034,760,1.0721101983237906,0.10045320281466442,1.0,0.918918918918919,0.08108108108108109,1.0
2330,prot-private,57,48,9,8020,754,0.5014131338320864,-0.9959283087947747,0.09075130521348701,0.8421052631578947,0.15789473684210525,0.2846804429103576
2331,dna-private,31,23,8,8045,755,0.26981044126786824,-1.8899819153413544,0.003922942595776466,0.7419354838709677,0.25806451612903225,0.029075927474578513
2332,dna-private,47,37,10,8031,753,0.34691819200597684,-1.5273325989484183,0.005956816311088072,0.7872340425531915,0.2127659574468085,0.04028043945601594
2334,prot-private,126,119,7,7949,756,1.6168071455528998,0.6931476029008901,0.2634124053216711,0.9444444444444444,0.05555555555555555,0.5631781064004053
2335,prot-private,53,53,0,8015,763,10.192065373339155,3.3493745312725625,0.01308781306435823,1.0,0.0,0.07307523394870623
2336,dna-private,153,138,15,7930,748,0.8677931904161412,-0.20457682953405362,0.5620001072713549,0.9019607843137255,0.09803921568627451,0.8771099940073168
2337,dna-private,30,27,3,8041,760,0.8506404676035318,-0.2333786048164745,0.741081562259439,0.9,0.1,0.9438302915568327
2338,dna-private,73,72,1,7996,762,6.861430715357679,2.7785094321910067,0.01958800556325105,0.9863013698630136,0.0136986301369863,0.09819981568844689
2340,dna-private,184,179,5,7889,758,3.4397769045506403,1.7823149983181608,0.0020035026927207136,0.9728260869565217,0.02717391304347826,0.017251116579690882
2341,dna-private,21,20,1,8048,762,1.893638170974155,0.9211606925751572,1.0,0.9523809523809523,0.047619047619047616,1.0
2342,prot-private,83,79,4,7989,759,1.876361246714232,0.9079376096607988,0.322085067854452,0.9518072289156626,0.04819277108433735,0.6364252778305429
2343,prot-private,14,14,0,8054,763,2.748960208579055,1.4588860238748205,0.6261069302735234,1.0,0.0,0.8877285057891666
2344,dna-private,44,35,9,8033,754,0.3650220617729643,-1.453944432405442,0.01154959747652899,0.7954545454545454,0.20454545454545456,0.06726884200505329
2345,prot-private,224,216,8,7852,755,2.5961538461538463,1.376375878909739,0.003650673918014565,0.9642857142857143,0.03571428571428571,0.027434487892833113
2346,dna-private,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,1.0
2347,dna-private,17,17,0,8051,763,3.3189467801030865,1.7307254957322895,0.3917859073460155,1.0,0.0,0.7119955431576628
2348,dna-private,23,21,2,8047,761,0.9929787498446626,-0.010165251073051074,1.0,0.9130434782608695,0.08695652173913043,1.0
2349,prot-private,13,11,2,8057,761,0.5194861611021472,-0.9448427780489919,0.31132490475252955,0.8461538461538461,0.15384615384615385,0.6226498095050591
2350,dna-private,148,131,17,7937,746,0.7242772124598863,-0.46538610960169885,0.23516859997044537,0.8851351351351351,0.11486486486486487,0.5364739335475459
2351,prot-private,18,18,0,8050,763,3.509036705794671,1.8110750389315806,0.39580838671128105,1.0,0.0,0.7127945220431836
2352,prot-private,16,14,2,8054,761,0.6614104792649615,-0.5963821913846045,0.6433648787155277,0.875,0.125,0.8944167861510463
2353,dna-private,89,79,10,7989,753,0.7446113405933158,-0.4254405059701017,0.3443699263649758,0.8876404494382022,0.11235955056179775,0.6658405737389302
2354,prot-private,18,18,0,8050,763,3.509036705794671,1.8110750389315806,0.39580838671128105,1.0,0.0,0.7127945220431836
2355,dna-private,21,17,4,8051,759,0.4006645137250031,-1.3195333568682468,0.10183922039866987,0.8095238095238095,0.19047619047619047,0.30697946818737804
2356,dna-private,37,32,5,8036,758,0.603683424589348,-0.7281359054495624,0.24680288050724591,0.8648648648648649,0.13513513513513514,0.5452454052117999
2357,dna-private,33,29,4,8039,759,0.6845067794501803,-0.5468632646814404,0.526019630132248,0.8787878787878788,0.12121212121212122,0.8386141720370719
2358,dna-private,47,41,6,8027,757,0.6444292180557286,-0.6339061883840059,0.2943612407633644,0.8723404255319149,0.1276595744680851,0.6008021004781411
2359,dna-private,39,34,5,8034,758,0.6415733134179736,-0.640313961511398,0.3819673631645426,0.8717948717948718,0.1282051282051282,0.7088054161816254
2360,dna-private,10,8,2,8060,761,0.37766749379652603,-1.4048114799117843,0.21174867571160536,0.8,0.2,0.49903027017397994
2361,dna-private,35,35,0,8033,763,6.747806062114894,2.754418509896108,0.06976291749627056,1.0,0.0,0.24104554674214143
2362,dna-private,60,51,9,8017,754,0.5329508128560143,-0.9079257050984474,0.0999968237202635,0.85,0.15,0.3040355130800467
2364,prot-private,93,92,1,7976,762,8.789368104312938,3.135759449152139,0.004416174108144283,0.989247311827957,0.010752688172043012,0.03167578392558897
2365,prot-private,379,333,46,7735,717,0.6710351030044125,-0.575539856620244,0.018947825709107233,0.8786279683377308,0.12137203166226913,0.09536988173159165
2366,prot-private,25,22,3,8046,760,0.692683735189328,-0.5297312963785412,0.4725039628434682,0.88,0.12,0.7854287509007519
2367,prot-private,17,15,2,8053,761,0.7087420836955172,-0.49666737894466767,0.6538307945337098,0.8823529411764706,0.11764705882352941,0.89997229635986
2368,dna-private,37,32,5,8036,758,0.603683424589348,-0.7281359054495624,0.24680288050724591,0.8648648648648649,0.13513513513513514,0.5452454052117999
2369,dna-private,23,18,5,8050,758,0.33898136645962734,-1.5607221231633,0.043210400933891426,0.782608695652174,0.21739130434782608,0.1720824126151579
2370,prot-private,609,530,79,7538,684,0.6087636985266213,-0.7160457635050002,0.00017643702967642342,0.8702791461412152,0.1297208538587849,0.0022607863463623068
2371,dna-private,239,230,9,7838,754,2.458393581128973,1.2977159051685176,0.004721231931074464,0.9623430962343096,0.03765690376569038,0.03354559529973961
2372,dna-private,42,42,0,8026,763,8.085404597271538,3.0153199686120344,0.047577918521787874,1.0,0.0,0.18351482858403895
2373,dna-private,85,73,12,7995,751,0.5714300604544507,-0.8073511626945616,0.07916511926480235,0.8588235294117647,0.1411764705882353,0.26142075854314967
2374,prot-private,40,39,1,8029,762,3.7013326690746045,1.8880448082821413,0.2551092409239627,0.975,0.025,0.5513510181203997
2375,dna-private,38,27,11,8041,752,0.2295508247504268,-2.123114479385926,0.00025478147726700124,0.7105263157894737,0.2894736842105263,0.003086775589965592
2376,dna-private,42,34,8,8034,755,0.3993963156584516,-1.324107070582686,0.0253071797119648,0.8095238095238095,0.19047619047619047,0.11623467717038509
2377,prot-private,23,23,0,8045,763,4.460195140140451,2.157106831570286,0.2566084918038831,1.0,0.0,0.552695213116056
2378,dna-private,60,52,8,8016,755,0.6122130738522954,-0.7078942408416751,0.2418554906702558,0.8666666666666667,0.13333333333333333,0.5452454052117999
2379,dna-private,113,96,17,7972,746,0.5284377674802987,-0.9201945151130034,0.026125405920653086,0.8495575221238938,0.1504424778761062,0.1191242875513494
2380,dna-private,44,36,8,8032,755,0.4229955179282869,-1.2412857182960182,0.051232947480790186,0.8181818181818182,0.18181818181818182,0.19288898553524594
2382,prot-private,18,15,3,8053,760,0.4718738358375761,-1.0835269148384212,0.19951958732975172,0.8333333333333334,0.16666666666666666,0.4834513077605523
2383,dna-private,381,339,42,7729,721,0.7529434596972442,-0.40938656130088535,0.09332220056544144,0.889763779527559,0.11023622047244094,0.29035697128107824
2384,dna-private,54,49,5,8019,758,0.9263499189425115,-0.11037083556529682,0.8072869656177273,0.9074074074074074,0.09259259259259259,0.987235435145587
2385,dna-private,39,33,6,8035,757,0.518170504044804,-0.948501199939427,0.1450506897729793,0.8461538461538461,0.15384615384615385,0.3938876489524869
2386,dna-private,20,19,1,8049,762,1.798732761833768,0.8469808609552302,1.0,0.95,0.05,1.0
2387,dna-private,34,28,6,8040,757,0.4393864013266998,-1.1864378747441116,0.0683242507741826,0.8235294117647058,0.17647058823529413,0.23739107804074044
2388,dna-private,117,109,8,7959,755,1.2924833521799222,0.3701456980395157,0.6186858084432021,0.9316239316239316,0.06837606837606838,0.8877285057891666
2389,dna-private,447,443,4,7625,759,11.02416393442623,3.4625973417455116,3.077575218369412e-13,0.9910514541387024,0.008948545861297539,2.585163183430306e-11
2390,dna-private,29,26,3,8042,760,0.8190334079416397,-0.2880057950494767,0.7354723604369783,0.896551724137931,0.10344827586206896,0.9398531177997896
2392,dna-private,132,128,4,7940,759,3.058942065491184,1.6130327833851463,0.017928328781143345,0.9696969696969697,0.030303030303030304,0.0907216637118097
2394,prot-private,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,1.0
2395,prot-private,11,11,0,8057,763,2.179398076326404,1.1239297349069568,0.6147434751291604,1.0,0.0,0.8877285057891666
2396,dna-private,22,19,3,8049,760,0.598003892823125,-0.7417732189283001,0.43163260794238584,0.8636363636363636,0.13636363636363635,0.7488214573864685
2397,prot-private,22,21,1,8047,762,1.988567167888654,0.9917292929167254,1.0,0.9545454545454546,0.045454545454545456,1.0
2398,dna-private,11,8,3,8060,760,0.25144747725392885,-1.9916710158055382,0.06272898865567579,0.7272727272727273,0.2727272727272727,0.2222264077961148
2399,dna-private,60,52,8,8016,755,0.6122130738522954,-0.7078942408416751,0.2418554906702558,0.8666666666666667,0.13333333333333333,0.5452454052117999
2400,dna-private,229,212,17,7856,746,1.1841979154187132,0.24391021925340436,0.6327746056540802,0.925764192139738,0.07423580786026202,0.8912614365568161
2401,dna-private,71,64,7,8004,756,0.863568215892054,-0.21161794974227255,0.6702707107429249,0.9014084507042254,0.09859154929577464,0.9071332927347855
2402,dna-private,78,73,5,7995,758,1.384215134459037,0.4690681837960523,0.6837466112500863,0.9358974358974359,0.0641025641025641,0.9142420199948094
2403,dna-private,411,391,20,7677,743,1.892099778559333,0.9199881701979835,0.003870229659156718,0.9513381995133819,0.04866180048661801,0.028911992315439516
2404,dna-private,47,41,6,8027,757,0.6444292180557286,-0.6339061883840059,0.2943612407633644,0.8723404255319149,0.1276595744680851,0.6008021004781411
2405,dna-private,38,30,8,8038,755,0.3522331425727793,-1.5053974322377852,0.014215028816340472,0.7894736842105263,0.21052631578947367,0.07742479672300717
2406,dna-private,27,22,5,8046,758,0.41451652995277155,-1.2704984607046035,0.0781680204327629,0.8148148148148148,0.18518518518518517,0.2596476907611014
2407,dna-private,119,107,12,7961,751,0.8411527027592849,-0.24956036394867448,0.5130028930424305,0.8991596638655462,0.10084033613445378,0.8262253667236419
2408,dna-private,69,59,10,8009,753,0.5547134473717068,-0.850185395165364,0.08576304063764678,0.855072463768116,0.14492753623188406,0.27637194681185406
2409,prot-private,632,597,35,7471,728,1.6621068130103065,0.733013097901698,0.0031951494939247323,0.944620253164557,0.055379746835443035,0.024648296095990792
2410,prot-private,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,1.0
2412,prot-private,17,12,5,8056,758,0.22581926514399206,-2.146759524001899,0.0122129485169433,0.7058823529411765,0.29411764705882354,0.06900589744999354
2413,prot-private,21,20,1,8048,762,1.893638170974155,0.9211606925751572,1.0,0.9523809523809523,0.047619047619047616,1.0
2414,dna-private,100,93,7,7975,756,1.259435736677116,0.33277750973190595,0.7197923136652402,0.93,0.07,0.9292400770678306
2415,dna-private,63,58,5,8010,758,1.0977278401997503,0.13452041111522903,1.0,0.9206349206349206,0.07936507936507936,1.0
2416,prot-private,59,55,4,8013,759,1.3024148259078996,0.38118902758385975,0.8161985798301079,0.9322033898305084,0.06779661016949153,0.9920355729124783
2417,dna-private,23,21,2,8047,761,0.9929787498446626,-0.010165251073051074,1.0,0.9130434782608695,0.08695652173913043,1.0
2418,prot-private,358,352,6,7716,757,5.7556592362191115,2.524981179852769,2.4134335864178668e-08,0.9832402234636871,0.01675977653631285,8.619598109891762e-07
2419,dna-private,23,18,5,8050,758,0.33898136645962734,-1.5607221231633,0.043210400933891426,0.782608695652174,0.21739130434782608,0.1720824126151579
2420,dna-private,71,61,10,8007,753,0.5736605470213563,-0.8017307935156706,0.13145549425806569,0.8591549295774648,0.14084507042253522,0.36608507770581933
2421,dna-private,49,47,2,8021,761,2.2295848397955367,1.1567750978906728,0.4381006704700901,0.9591836734693877,0.04081632653061224,0.7547951387315135
2422,dna-private,10,10,0,8058,763,1.9896382701495317,0.9925061627800148,1.0,1.0,0.0,1.0
2423,dna-private,23,21,2,8047,761,0.9929787498446626,-0.010165251073051074,1.0,0.9130434782608695,0.08695652173913043,1.0
2425,dna-private,105,87,18,7981,745,0.4511757089754834,-1.148238698879334,0.0043897821910875885,0.8285714285714286,0.17142857142857143,0.03154634350249256
2426,dna-private,23,21,2,8047,761,0.9929787498446626,-0.010165251073051074,1.0,0.9130434782608695,0.08695652173913043,1.0
2428,dna-private,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,1.0
2429,dna-private,108,103,5,7965,758,1.9604268675455117,0.9711678240542756,0.16668067812294013,0.9537037037037037,0.046296296296296294,0.4318389056235186
2430,dna-private,88,74,14,7994,749,0.4952464348261196,-1.0137815053903503,0.021250034431349377,0.8409090909090909,0.1590909090909091,0.10173040340858047
2431,dna-private,64,57,7,8011,756,0.7684433903382849,-0.37998911146630326,0.49946852051664653,0.890625,0.109375,0.8162520568754535
2432,prot-private,11,11,0,8057,763,2.179398076326404,1.1239297349069568,0.6147434751291604,1.0,0.0,0.8877285057891666
2433,dna-private,85,73,12,7995,751,0.5714300604544507,-0.8073511626945616,0.07916511926480235,0.8588235294117647,0.1411764705882353,0.26142075854314967
2434,dna-private,18,17,1,8051,762,1.6089926717177991,0.6861577552096091,1.0,0.9444444444444444,0.05555555555555555,1.0
2435,dna-private,83,80,3,7988,760,2.5371390418961774,1.3432025850531812,0.11599456228947687,0.963855421686747,0.03614457831325301,0.3334336119852689
2436,dna-private,23,18,5,8050,758,0.33898136645962734,-1.5607221231633,0.043210400933891426,0.782608695652174,0.21739130434782608,0.1720824126151579
2437,dna-private,80,76,4,7992,759,1.8044294294294294,0.8515427210666334,0.3178432352636509,0.95,0.05,0.6325493218904421
2438,dna-private,20,16,4,8052,759,0.3770491803278688,-1.4071753815058734,0.08818066269357304,0.8,0.2,0.2795489730786403
2439,dna-private,68,65,3,8003,760,2.057561747677954,1.040935726749968,0.2791915717124593,0.9558823529411765,0.04411764705882353,0.577637734577502
2441,prot-private,1177,946,231,7122,532,0.30590658054853503,-1.7088369529385357,4.403469433908475e-38,0.8037383177570093,0.19626168224299065,3.621060871139083e-35
2442,dna-private,10,10,0,8058,763,1.9896382701495317,0.9925061627800148,1.0,1.0,0.0,1.0
2443,dna-private,114,104,10,7964,753,0.9833249623304872,-0.024259827794844677,0.8675421542552232,0.9122807017543859,0.08771929824561403,1.0
2444,dna-private,23,17,6,8051,757,0.2664058295035813,-1.9083024430191375,0.011466431173097915,0.7391304347826086,0.2608695652173913,0.06688751517640451
2445,dna-private,126,116,10,7952,753,1.098440643863179,0.13545691334985177,1.0,0.9206349206349206,0.07936507936507936,1.0
2446,dna-private,113,97,16,7971,747,0.568145464809936,-0.815667738235298,0.042511225325586446,0.8584070796460177,0.1415929203539823,0.1720824126151579
2447,prot-private,32,29,3,8039,760,0.9138781772193888,-0.12992623248711502,0.7536237834637938,0.90625,0.09375,0.9524232368750051
2448,prot-private,10,10,0,8058,763,1.9896382701495317,0.9925061627800148,1.0,1.0,0.0,1.0
2449,dna-private,10,8,2,8060,761,0.37766749379652603,-1.4048114799117843,0.21174867571160536,0.8,0.2,0.49903027017397994
2450,dna-private,53,47,6,8021,757,0.739288534264223,-0.43579055634829733,0.45863866272651665,0.8867924528301887,0.11320754716981132,0.771541675614701
2451,prot-private,266,264,2,7804,761,12.871860584315735,3.6861487002529727,2.1669227692274995e-08,0.9924812030075187,0.007518796992481203,8.030360850666615e-07
2452,dna-private,193,182,11,7886,752,1.5777557466626704,0.65787387813122,0.15494436820381283,0.9430051813471503,0.05699481865284974,0.4121520927721268
2453,dna-private,51,46,5,8022,758,0.8693093991523311,-0.20205835147376677,0.8002634787141999,0.9019607843137255,0.09803921568627451,0.9830991061227415
2454,dna-private,14,10,4,8058,759,0.23548026805658973,-2.0863219198457696,0.027437579526156688,0.7142857142857143,0.2857142857142857,0.1234691078677051
2456,dna-private,65,62,3,8006,760,1.961861936880673,0.9722235176091285,0.3714943287090654,0.9538461538461539,0.046153846153846156,0.6986311256319737
2457,dna-private,13,11,2,8057,761,0.5194861611021472,-0.9448427780489919,0.31132490475252955,0.8461538461538461,0.15384615384615385,0.6226498095050591
2458,dna-private,17,16,1,8052,762,1.5141579731743666,0.5985157305719824,1.0,0.9411764705882353,0.058823529411764705,1.0
2459,dna-private,40,40,0,8028,763,7.702995578252476,2.9454195971656594,0.04590007629092993,1.0,0.0,0.17896552983628786
2460,dna-private,37,28,9,8040,754,0.291763405196241,-1.7771291521823351,0.003490272095355235,0.7567567567567568,0.24324324324324326,0.02654573142946235
2461,dna-private,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,1.0
2463,prot-private,42,41,1,8027,762,3.8921141148623395,1.9605540098447405,0.2616948784456305,0.9761904761904762,0.023809523809523808,0.5607728191846709
2464,dna-private,49,48,1,8020,762,4.560598503740648,2.1892231668721953,0.12380349048910988,0.9795918367346939,0.02040816326530612,0.35027144118653986
2465,prot-private,62,60,2,8008,761,2.8508991008991007,1.5114169802760704,0.17058989072962968,0.967741935483871,0.03225806451612903,0.4374693262944371
2466,dna-private,18,18,0,8050,763,3.509036705794671,1.8110750389315806,0.39580838671128105,1.0,0.0,0.7127945220431836
2467,dna-private,24,21,3,8047,760,0.6611159438299987,-0.5970247869668049,0.45796208248726505,0.875,0.125,0.771541675614701
2468,dna-private,60,50,10,8018,753,0.4695684709403841,-1.0905925525914801,0.03587021885625463,0.8333333333333334,0.16666666666666666,0.15032087281224224
2469,dna-private,256,249,7,7819,756,3.439314490344034,1.7821210416906306,0.0001671374908783906,0.97265625,0.02734375,0.00216362916274081
2470,dna-private,233,215,18,7853,745,1.133147983077946,0.18033628173341837,0.7227623912568485,0.9227467811158798,0.07725321888412018,0.9305319614955339
2471,dna-private,49,44,5,8024,758,0.8313060817547357,-0.26654832869115413,0.6108372502750749,0.8979591836734694,0.10204081632653061,0.8877285057891666
2472,prot-private,25,25,0,8043,763,4.840989618946976,2.2753020004764437,0.16333070103528635,1.0,0.0,0.42631279012711215
2473,dna-private,26,25,1,8043,762,2.36851920925028,1.2439853725643295,0.7222754442803372,0.9615384615384616,0.038461538461538464,0.9305319614955339
2474,dna-private,23,20,3,8048,760,0.629555997349238,-0.667593387308373,0.4442764268572269,0.8695652173913043,0.13043478260869565,0.7581782814990148
2475,dna-private,91,82,9,7986,754,0.8602276205581991,-0.21720964018861225,0.5774937962654534,0.9010989010989011,0.0989010989010989,0.8877285057891666
2476,dna-private,54,51,3,8017,760,1.6115754022701758,0.6884716906849924,0.6248836820460282,0.9444444444444444,0.05555555555555555,0.8877285057891666
2477,prot-private,1286,1268,18,6800,745,7.7178104575163395,2.948191613021555,3.0387009581414944e-32,0.9860031104199067,0.013996889580093312,1.9143816036291415e-29
2478,dna-private,78,73,5,7995,758,1.384215134459037,0.4690681837960523,0.6837466112500863,0.9358974358974359,0.0641025641025641,0.9142420199948094
2479,dna-private,126,106,20,7962,743,0.4945867872393871,-1.0157043958769165,0.009389864500111596,0.8412698412698413,0.15873015873015872,0.05716478697687917
2480,dna-private,26,24,2,8044,761,1.1352560914967678,0.1830177779193497,1.0,0.9230769230769231,0.07692307692307693,1.0
2481,dna-private,132,120,12,7948,751,0.9448917966784096,-0.0817789648480361,0.8754186298713,0.9090909090909091,0.09090909090909091,1.0
2482,dna-private,66,63,3,8005,760,1.9937539038101186,0.9954873437060888,0.3739718950287718,0.9545454545454546,0.045454545454545456,0.701027723275896
2484,dna-private,22,20,2,8048,761,0.9455765407554672,-0.08073385141461938,0.7149840631017713,0.9090909090909091,0.09090909090909091,0.929036603167421
2485,dna-private,57,48,9,8020,754,0.5014131338320864,-0.9959283087947747,0.09075130521348701,0.8421052631578947,0.15789473684210525,0.2846804429103576
2486,prot-private,10,10,0,8058,763,1.9896382701495317,0.9925061627800148,1.0,1.0,0.0,1.0
2487,dna-private,37,32,5,8036,758,0.603683424589348,-0.7281359054495624,0.24680288050724591,0.8648648648648649,0.13513513513513514,0.5452454052117999
2488,dna-private,96,88,8,7980,755,1.0407268170426065,0.05759142174003036,1.0,0.9166666666666666,0.08333333333333333,1.0
2489,dna-private,50,33,17,8035,746,0.18022621618653684,-2.4721192101991045,4.492996503143048e-07,0.66,0.34,1.1960230128085015e-05
2490,dna-private,97,89,8,7979,755,1.0526851735806493,0.07407403424994145,1.0,0.9175257731958762,0.08247422680412371,1.0
2491,dna-private,41,37,4,8031,759,0.8742062009712365,-0.19395448331751783,0.7777676696173981,0.9024390243902439,0.0975609756097561,0.9693246921047691
2492,dna-private,25,21,4,8047,759,0.49518454082266683,-1.0139618191611302,0.2690266390706343,0.84,0.16,0.570342510200223
2493,prot-private,55,46,9,8022,754,0.4804011191445746,-1.0576885829311442,0.05137221950725643,0.8363636363636363,0.16363636363636364,0.19322088531087492
2494,dna-private,27,16,11,8052,752,0.13584428487558145,-2.8799742238809998,6.68270837583073e-06,0.5925925925925926,0.4074074074074074,0.00012567481423204059
2495,dna-private,16,15,1,8053,762,1.4193468272693406,0.5052271650451089,1.0,0.9375,0.0625,1.0
2496,prot-private,49,23,26,8045,737,0.08103934598651814,-3.6252336585998184,1.2735812249011568e-15,0.46938775510204084,0.5306122448979592,1.4159226559195216e-13
2497,dna-private,12,10,2,8058,761,0.47220153884338545,-1.0825253517576907,0.27814822883872553,0.8333333333333334,0.16666666666666666,0.577637734577502
2498,dna-private,33,31,2,8037,761,1.4676496205051637,0.5535075873268854,1.0,0.9393939393939394,0.06060606060606061,1.0
2499,prot-private,59,55,4,8013,759,1.3024148259078996,0.38118902758385975,0.8161985798301079,0.9322033898305084,0.06779661016949153,0.9920355729124783
2500,prot-private,21,21,0,8047,763,4.079589934762349,2.028424145133909,0.25142759190310204,1.0,0.0,0.549679755577632
